cik,date,value,component
1084182,2005-01-01,1,launch_domestic
1091530,2005-01-01,1,launch_domestic
1091748,2005-01-01,1,launch_domestic
1094285,2005-01-01,1,launch_domestic
1116317,2005-01-01,1,launch_domestic
1125259,2005-01-01,1,launch_domestic
1130194,2005-01-01,1,launch_domestic
1133421,2005-01-01,1,launch_domestic
1179755,2005-01-01,1,launch_domestic
1234307,2005-01-01,1,launch_domestic
1234308,2005-01-01,1,launch_domestic
1290729,2005-01-01,1,launch_domestic
9389,2006-01-01,1,launch_domestic
12927,2006-01-01,1,launch_domestic
23082,2006-01-01,1,launch_domestic
26324,2006-01-01,1,launch_domestic
40533,2006-01-01,1,launch_domestic
40730,2006-01-01,1,launch_domestic
40888,2006-01-01,1,launch_domestic
44800,2006-01-01,1,launch_domestic
47035,2006-01-01,1,launch_domestic
59440,2006-01-01,1,launch_domestic
67887,2006-01-01,1,launch_domestic
75679,2006-01-01,1,launch_domestic
79958,2006-01-01,1,launch_domestic
101829,2006-01-01,1,launch_domestic
717605,2006-01-01,1,launch_domestic
718130,2006-01-01,1,launch_domestic
756502,2006-01-01,1,launch_domestic
771729,2006-01-01,1,launch_domestic
797721,2006-01-01,1,launch_domestic
799729,2006-01-01,1,launch_domestic
801898,2006-01-01,1,launch_domestic
808461,2006-01-01,1,launch_domestic
820736,2006-01-01,1,launch_domestic
865754,2006-01-01,1,launch_domestic
866121,2006-01-01,1,launch_domestic
866706,2006-01-01,1,launch_domestic
880807,2006-01-01,1,launch_domestic
884887,2006-01-01,1,launch_domestic
908937,2006-01-01,1,launch_domestic
913665,2006-01-01,1,launch_domestic
914024,2006-01-01,1,launch_domestic
916529,2006-01-01,1,launch_domestic
919742,2006-01-01,1,launch_domestic
922237,2006-01-01,1,launch_domestic
936468,2006-01-01,1,launch_domestic
944868,2006-01-01,1,launch_domestic
1001082,2006-01-01,1,launch_domestic
1001907,2006-01-01,1,launch_domestic
1003124,2006-01-01,1,launch_domestic
1006269,2006-01-01,1,launch_domestic
1027915,2006-01-01,1,launch_domestic
1037388,2006-01-01,1,launch_domestic
1039101,2006-01-01,1,launch_domestic
1040570,2006-01-01,1,launch_domestic
1042642,2006-01-01,1,launch_domestic
1046859,2006-01-01,1,launch_domestic
1056239,2006-01-01,1,launch_domestic
1062441,2006-01-01,1,launch_domestic
1069183,2006-01-01,1,launch_domestic
1091530,2006-01-01,1,launch_domestic
1091748,2006-01-01,1,launch_domestic
1094084,2006-01-01,1,launch_domestic
1116317,2006-01-01,1,launch_domestic
1133421,2006-01-01,1,launch_domestic
1137411,2006-01-01,1,launch_domestic
1156871,2006-01-01,1,launch_domestic
1166380,2006-01-01,1,launch_domestic
1179755,2006-01-01,1,launch_domestic
1234307,2006-01-01,1,launch_domestic
1234308,2006-01-01,1,launch_domestic
1270400,2006-01-01,1,launch_domestic
1290729,2006-01-01,1,launch_domestic
1292470,2006-01-01,1,launch_domestic
1310897,2006-01-01,1,launch_domestic
1313981,2006-01-01,1,launch_domestic
1314822,2006-01-01,1,launch_domestic
1315054,2006-01-01,1,launch_domestic
1320934,2006-01-01,1,launch_domestic
1345840,2006-01-01,1,launch_domestic
9389,2007-01-01,1,launch_domestic
12927,2007-01-01,1,launch_domestic
23082,2007-01-01,1,launch_domestic
26324,2007-01-01,1,launch_domestic
30305,2007-01-01,1,launch_domestic
40730,2007-01-01,1,launch_domestic
40888,2007-01-01,1,launch_domestic
47035,2007-01-01,1,launch_domestic
59440,2007-01-01,1,launch_domestic
67887,2007-01-01,1,launch_domestic
75679,2007-01-01,1,launch_domestic
76334,2007-01-01,1,launch_domestic
79958,2007-01-01,1,launch_domestic
101829,2007-01-01,1,launch_domestic
310354,2007-01-01,1,launch_domestic
315449,2007-01-01,1,launch_domestic
350832,2007-01-01,1,launch_domestic
717605,2007-01-01,1,launch_domestic
718130,2007-01-01,1,launch_domestic
756502,2007-01-01,1,launch_domestic
799729,2007-01-01,1,launch_domestic
801898,2007-01-01,1,launch_domestic
808461,2007-01-01,1,launch_domestic
820736,2007-01-01,1,launch_domestic
865754,2007-01-01,1,launch_domestic
866121,2007-01-01,1,launch_domestic
866706,2007-01-01,1,launch_domestic
880807,2007-01-01,1,launch_domestic
884887,2007-01-01,1,launch_domestic
908937,2007-01-01,1,launch_domestic
909109,2007-01-01,1,launch_domestic
912513,2007-01-01,1,launch_domestic
913665,2007-01-01,1,launch_domestic
916529,2007-01-01,1,launch_domestic
922237,2007-01-01,1,launch_domestic
936468,2007-01-01,1,launch_domestic
944868,2007-01-01,1,launch_domestic
1001082,2007-01-01,1,launch_domestic
1001907,2007-01-01,1,launch_domestic
1003124,2007-01-01,1,launch_domestic
1006269,2007-01-01,1,launch_domestic
1027915,2007-01-01,1,launch_domestic
1037016,2007-01-01,1,launch_domestic
1037388,2007-01-01,1,launch_domestic
1039101,2007-01-01,1,launch_domestic
1040570,2007-01-01,1,launch_domestic
1042642,2007-01-01,1,launch_domestic
1045690,2007-01-01,1,launch_domestic
1056239,2007-01-01,1,launch_domestic
1069183,2007-01-01,1,launch_domestic
1086139,2007-01-01,1,launch_domestic
1091530,2007-01-01,1,launch_domestic
1091748,2007-01-01,1,launch_domestic
1103078,2007-01-01,1,launch_domestic
1111634,2007-01-01,1,launch_domestic
1116317,2007-01-01,1,launch_domestic
1133421,2007-01-01,1,launch_domestic
1156871,2007-01-01,1,launch_domestic
1166380,2007-01-01,1,launch_domestic
1172243,2007-01-01,1,launch_domestic
1179755,2007-01-01,1,launch_domestic
1223112,2007-01-01,1,launch_domestic
1234307,2007-01-01,1,launch_domestic
1234308,2007-01-01,1,launch_domestic
1283699,2007-01-01,1,launch_domestic
1292470,2007-01-01,1,launch_domestic
1315054,2007-01-01,1,launch_domestic
1320934,2007-01-01,1,launch_domestic
1345840,2007-01-01,1,launch_domestic
1359555,2007-01-01,1,launch_domestic
1361983,2007-01-01,1,launch_domestic
1366868,2007-01-01,1,launch_domestic
1376567,2007-01-01,1,launch_domestic
9389,2008-01-01,1,launch_domestic
12927,2008-01-01,1,launch_domestic
23082,2008-01-01,1,launch_domestic
26324,2008-01-01,1,launch_domestic
30305,2008-01-01,1,launch_domestic
32198,2008-01-01,1,launch_domestic
40730,2008-01-01,1,launch_domestic
40888,2008-01-01,1,launch_domestic
47035,2008-01-01,1,launch_domestic
59440,2008-01-01,1,launch_domestic
65011,2008-01-01,1,launch_domestic
67887,2008-01-01,1,launch_domestic
75679,2008-01-01,1,launch_domestic
76334,2008-01-01,1,launch_domestic
79958,2008-01-01,1,launch_domestic
101829,2008-01-01,1,launch_domestic
315449,2008-01-01,1,launch_domestic
350832,2008-01-01,1,launch_domestic
701345,2008-01-01,1,launch_domestic
714560,2008-01-01,1,launch_domestic
717605,2008-01-01,1,launch_domestic
718130,2008-01-01,1,launch_domestic
756502,2008-01-01,1,launch_domestic
771729,2008-01-01,1,launch_domestic
797721,2008-01-01,1,launch_domestic
799729,2008-01-01,1,launch_domestic
801898,2008-01-01,1,launch_domestic
808461,2008-01-01,1,launch_domestic
820736,2008-01-01,1,launch_domestic
865754,2008-01-01,1,launch_domestic
866121,2008-01-01,1,launch_domestic
866706,2008-01-01,1,launch_domestic
880807,2008-01-01,1,launch_domestic
884887,2008-01-01,1,launch_domestic
