cik,date,value,component
60714,2019-10-01,1,nitric-acid_domestic
783324,2019-10-01,1,nitric-acid_domestic
1324404,2019-10-01,1,nitric-acid_domestic
60714,2020-02-01,1,nitric-acid_domestic
1324404,2020-02-01,1,nitric-acid_domestic
60714,2020-05-01,1,nitric-acid_domestic
1324404,2020-05-01,1,nitric-acid_domestic
60714,2020-07-01,1,nitric-acid_domestic
1324404,2020-08-01,1,nitric-acid_domestic
1357615,2020-09-01,1,nitric-acid_domestic
783324,2020-10-01,1,nitric-acid_domestic
60714,2020-11-01,1,nitric-acid_domestic
1324404,2020-11-01,1,nitric-acid_domestic
60714,2021-02-01,1,nitric-acid_domestic
1324404,2021-02-01,1,nitric-acid_domestic
60714,2021-04-01,1,nitric-acid_domestic
1324404,2021-05-01,1,nitric-acid_domestic
60714,2021-07-01,1,nitric-acid_domestic
1627223,2021-07-01,1,nitric-acid_domestic
60714,2021-08-01,1,nitric-acid_domestic
1173420,2021-08-01,1,nitric-acid_domestic
1324404,2021-08-01,1,nitric-acid_domestic
60714,2021-09-01,1,nitric-acid_domestic
60714,2021-11-01,1,nitric-acid_domestic
1227654,2021-11-01,1,nitric-acid_domestic
1324404,2021-11-01,1,nitric-acid_domestic
1051627,2022-01-01,1,nitric-acid_domestic
1526243,2022-01-01,1,nitric-acid_domestic
60714,2022-02-01,1,nitric-acid_domestic
215466,2022-02-01,1,nitric-acid_domestic
1324404,2022-02-01,1,nitric-acid_domestic
1385849,2022-03-01,1,nitric-acid_domestic
60714,2022-05-01,1,nitric-acid_domestic
1324404,2022-05-01,1,nitric-acid_domestic
60714,2022-07-01,1,nitric-acid_domestic
1051627,2022-07-01,1,nitric-acid_domestic
1051627,2022-08-01,1,nitric-acid_domestic
1324404,2022-08-01,1,nitric-acid_domestic
921638,2022-09-01,1,nitric-acid_domestic
1227654,2022-09-01,1,nitric-acid_domestic
60714,2022-11-01,1,nitric-acid_domestic
1324404,2022-11-01,1,nitric-acid_domestic
1517006,2022-11-01,1,nitric-acid_domestic
60714,2023-02-01,1,nitric-acid_domestic
1324404,2023-02-01,1,nitric-acid_domestic
1879016,2023-02-01,1,nitric-acid_domestic
1160791,2023-03-01,1,nitric-acid_domestic
1385849,2023-03-01,1,nitric-acid_domestic
60714,2023-05-01,1,nitric-acid_domestic
1101302,2023-05-01,1,nitric-acid_domestic
1324404,2023-05-01,1,nitric-acid_domestic
60714,2023-07-01,1,nitric-acid_domestic
1324404,2023-08-01,1,nitric-acid_domestic
1324404,2023-09-01,1,nitric-acid_domestic
1879016,2023-09-01,1,nitric-acid_domestic
1160791,2023-10-01,1,nitric-acid_domestic
1517006,2023-10-01,1,nitric-acid_domestic
60714,2023-11-01,1,nitric-acid_domestic
1324404,2023-11-01,1,nitric-acid_domestic
1357615,2023-11-01,1,nitric-acid_domestic
921638,2024-02-01,1,nitric-acid_domestic
1324404,2024-02-01,1,nitric-acid_domestic
60714,2024-03-01,1,nitric-acid_domestic
1419806,2024-03-01,1,nitric-acid_domestic
60714,2024-04-01,1,nitric-acid_domestic
1852353,2024-04-01,1,nitric-acid_domestic
1324404,2024-05-01,1,nitric-acid_domestic
60714,2024-07-01,1,nitric-acid_domestic
1324404,2024-08-01,1,nitric-acid_domestic
1324404,2024-09-01,1,nitric-acid_domestic
60714,2024-10-01,1,nitric-acid_domestic
1324404,2024-10-01,1,nitric-acid_domestic
1517006,2024-10-01,1,nitric-acid_domestic
60714,2025-02-01,1,nitric-acid_domestic
1324404,2025-02-01,1,nitric-acid_domestic
1852353,2025-02-01,1,nitric-acid_domestic
1160791,2025-03-01,1,nitric-acid_domestic
1016888,2001-03-01,1,nitric-acid_intl
1027162,2002-12-01,1,nitric-acid_intl
921638,2003-01-01,1,nitric-acid_intl
921638,2003-02-01,1,nitric-acid_intl
921638,2003-03-01,1,nitric-acid_intl
1142746,2003-03-01,1,nitric-acid_intl
1178819,2003-03-01,1,nitric-acid_intl
900268,2003-04-01,1,nitric-acid_intl
921638,2003-04-01,1,nitric-acid_intl
943003,2003-04-01,1,nitric-acid_intl
1027162,2003-04-01,1,nitric-acid_intl
1062814,2003-04-01,1,nitric-acid_intl
921638,2003-05-01,1,nitric-acid_intl
921638,2003-06-01,1,nitric-acid_intl
1006224,2003-06-01,1,nitric-acid_intl
887701,2003-10-01,1,nitric-acid_intl
927993,2003-10-01,1,nitric-acid_intl
1066130,2003-11-01,1,nitric-acid_intl
900268,2003-12-01,1,nitric-acid_intl
1050602,2003-12-01,1,nitric-acid_intl
1056086,2004-01-01,1,nitric-acid_intl
900268,2004-02-01,1,nitric-acid_intl
943003,2004-03-01,1,nitric-acid_intl
1158041,2004-03-01,1,nitric-acid_intl
1142746,2004-05-01,1,nitric-acid_intl
1203464,2004-05-01,1,nitric-acid_intl
1178819,2004-06-01,1,nitric-acid_intl
701818,2004-07-01,1,nitric-acid_intl
1173420,2004-07-01,1,nitric-acid_intl
1178819,2004-07-01,1,nitric-acid_intl
782875,2004-08-01,1,nitric-acid_intl
1144145,2004-10-01,1,nitric-acid_intl
919239,2005-01-01,1,nitric-acid_intl
943003,2005-03-01,1,nitric-acid_intl
1024148,2005-04-01,1,nitric-acid_intl
1095052,2005-04-01,1,nitric-acid_intl
879338,2005-05-01,1,nitric-acid_intl
1264089,2005-06-01,1,nitric-acid_intl
858043,2005-08-01,1,nitric-acid_intl
1303202,2005-09-01,1,nitric-acid_intl
919991,2006-01-01,1,nitric-acid_intl
1104440,2006-01-01,1,nitric-acid_intl
