cik,date,value,component
1097864,2021-01-01,1,constraints_domestic
1120370,2021-01-01,1,constraints_domestic
1122904,2021-01-01,1,constraints_domestic
1173514,2021-01-01,1,constraints_domestic
1177648,2021-01-01,1,constraints_domestic
1206264,2021-01-01,1,constraints_domestic
1227025,2021-01-01,1,constraints_domestic
1265107,2021-01-01,1,constraints_domestic
1278027,2021-01-01,1,constraints_domestic
1287213,2021-01-01,1,constraints_domestic
1297996,2021-01-01,1,constraints_domestic
1318605,2021-01-01,1,constraints_domestic
1345122,2021-01-01,1,constraints_domestic
1345126,2021-01-01,1,constraints_domestic
1368514,2021-01-01,1,constraints_domestic
1369290,2021-01-01,1,constraints_domestic
1377789,2021-01-01,1,constraints_domestic
1441693,2021-01-01,1,constraints_domestic
1494877,2021-01-01,1,constraints_domestic
1527613,2021-01-01,1,constraints_domestic
1528849,2021-01-01,1,constraints_domestic
1529113,2021-01-01,1,constraints_domestic
1563568,2021-01-01,1,constraints_domestic
1565228,2021-01-01,1,constraints_domestic
1589526,2021-01-01,1,constraints_domestic
1590976,2021-01-01,1,constraints_domestic
1592706,2021-01-01,1,constraints_domestic
1601046,2021-01-01,1,constraints_domestic
1616212,2021-01-01,1,constraints_domestic
1632790,2021-01-01,1,constraints_domestic
1641614,2021-01-01,1,constraints_domestic
1644378,2021-01-01,1,constraints_domestic
1645590,2021-01-01,1,constraints_domestic
1659166,2021-01-01,1,constraints_domestic
1674910,2021-01-01,1,constraints_domestic
1690820,2021-01-01,1,constraints_domestic
1693256,2021-01-01,1,constraints_domestic
1723128,2021-01-01,1,constraints_domestic
1726711,2021-01-01,1,constraints_domestic
1752474,2021-01-01,1,constraints_domestic
1772921,2021-01-01,1,constraints_domestic
1786842,2021-01-01,1,constraints_domestic
1805077,2021-01-01,1,constraints_domestic
1831096,2021-01-01,1,constraints_domestic
2186,2022-01-01,1,constraints_domestic
3453,2022-01-01,1,constraints_domestic
3545,2022-01-01,1,constraints_domestic
4281,2022-01-01,1,constraints_domestic
6207,2022-01-01,1,constraints_domestic
6281,2022-01-01,1,constraints_domestic
6951,2022-01-01,1,constraints_domestic
7323,2022-01-01,1,constraints_domestic
7431,2022-01-01,1,constraints_domestic
7536,2022-01-01,1,constraints_domestic
8063,2022-01-01,1,constraints_domestic
8818,2022-01-01,1,constraints_domestic
9984,2022-01-01,1,constraints_domestic
10329,2022-01-01,1,constraints_domestic
10456,2022-01-01,1,constraints_domestic
10795,2022-01-01,1,constraints_domestic
14177,2022-01-01,1,constraints_domestic
16160,2022-01-01,1,constraints_domestic
20520,2022-01-01,1,constraints_domestic
23197,2022-01-01,1,constraints_domestic
24545,2022-01-01,1,constraints_domestic
26172,2022-01-01,1,constraints_domestic
27673,2022-01-01,1,constraints_domestic
27996,2022-01-01,1,constraints_domestic
28412,2022-01-01,1,constraints_domestic
29534,2022-01-01,1,constraints_domestic
29905,2022-01-01,1,constraints_domestic
31107,2022-01-01,1,constraints_domestic
32604,2022-01-01,1,constraints_domestic
33533,2022-01-01,1,constraints_domestic
34563,2022-01-01,1,constraints_domestic
35527,2022-01-01,1,constraints_domestic
37785,2022-01-01,1,constraints_domestic
39368,2022-01-01,1,constraints_domestic
46129,2022-01-01,1,constraints_domestic
46250,2022-01-01,1,constraints_domestic
46765,2022-01-01,1,constraints_domestic
47129,2022-01-01,1,constraints_domestic
47217,2022-01-01,1,constraints_domestic
51434,2022-01-01,1,constraints_domestic
52827,2022-01-01,1,constraints_domestic
55772,2022-01-01,1,constraints_domestic
56047,2022-01-01,1,constraints_domestic
56868,2022-01-01,1,constraints_domestic
56978,2022-01-01,1,constraints_domestic
58492,2022-01-01,1,constraints_domestic
61339,2022-01-01,1,constraints_domestic
61986,2022-01-01,1,constraints_domestic
65312,2022-01-01,1,constraints_domestic
65984,2022-01-01,1,constraints_domestic
66382,2022-01-01,1,constraints_domestic
66418,2022-01-01,1,constraints_domestic
66570,2022-01-01,1,constraints_domestic
66740,2022-01-01,1,constraints_domestic
66901,2022-01-01,1,constraints_domestic
67347,2022-01-01,1,constraints_domestic
67887,2022-01-01,1,constraints_domestic
71508,2022-01-01,1,constraints_domestic
72331,2022-01-01,1,constraints_domestic
72903,2022-01-01,1,constraints_domestic
72909,2022-01-01,1,constraints_domestic
72971,2022-01-01,1,constraints_domestic
73088,2022-01-01,1,constraints_domestic
75288,2022-01-01,1,constraints_domestic
76282,2022-01-01,1,constraints_domestic
76605,2022-01-01,1,constraints_domestic
77360,2022-01-01,1,constraints_domestic
78814,2022-01-01,1,constraints_domestic
80035,2022-01-01,1,constraints_domestic
81018,2022-01-01,1,constraints_domestic
81362,2022-01-01,1,constraints_domestic
82811,2022-01-01,1,constraints_domestic
87050,2022-01-01,1,constraints_domestic
88790,2022-01-01,1,constraints_domestic
88941,2022-01-01,1,constraints_domestic
90168,2022-01-01,1,constraints_domestic
91576,2022-01-01,1,constraints_domestic
91767,2022-01-01,1,constraints_domestic
92103,2022-01-01,1,constraints_domestic
92521,2022-01-01,1,constraints_domestic
93410,2022-01-01,1,constraints_domestic
93556,2022-01-01,1,constraints_domestic
96869,2022-01-01,1,constraints_domestic
97134,2022-01-01,1,constraints_domestic
100493,2022-01-01,1,constraints_domestic
100517,2022-01-01,1,constraints_domestic
105132,2022-01-01,1,constraints_domestic
106532,2022-01-01,1,constraints_domestic
106640,2022-01-01,1,constraints_domestic
108516,2022-01-01,1,constraints_domestic
109177,2022-01-01,1,constraints_domestic
202584,2022-01-01,1,constraints_domestic
205402,2022-01-01,1,constraints_domestic
277509,2022-01-01,1,constraints_domestic
277948,2022-01-01,1,constraints_domestic
313616,2022-01-01,1,constraints_domestic
315189,2022-01-01,1,constraints_domestic
315374,2022-01-01,1,constraints_domestic
318154,2022-01-01,1,constraints_domestic
319201,2022-01-01,1,constraints_domestic
319687,2022-01-01,1,constraints_domestic
320187,2022-01-01,1,constraints_domestic
350868,2022-01-01,1,constraints_domestic
352825,2022-01-01,1,constraints_domestic
355811,2022-01-01,1,constraints_domestic
356171,2022-01-01,1,constraints_domestic
702165,2022-01-01,1,constraints_domestic
703351,2022-01-01,1,constraints_domestic
703604,2022-01-01,1,constraints_domestic
707549,2022-01-01,1,constraints_domestic
709283,2022-01-01,1,constraints_domestic
711377,2022-01-01,1,constraints_domestic
711404,2022-01-01,1,constraints_domestic
712515,2022-01-01,1,constraints_domestic
713676,2022-01-01,1,constraints_domestic
718877,2022-01-01,1,constraints_domestic
719739,2022-01-01,1,constraints_domestic
721371,2022-01-01,1,constraints_domestic
721994,2022-01-01,1,constraints_domestic
722723,2022-01-01,1,constraints_domestic
724004,2022-01-01,1,constraints_domestic
727207,2022-01-01,1,constraints_domestic
730255,2022-01-01,1,constraints_domestic
730263,2022-01-01,1,constraints_domestic
737758,2022-01-01,1,constraints_domestic
742112,2022-01-01,1,constraints_domestic
743238,2022-01-01,1,constraints_domestic
750577,2022-01-01,1,constraints_domestic
751365,2022-01-01,1,constraints_domestic
763744,2022-01-01,1,constraints_domestic
764180,2022-01-01,1,constraints_domestic
768835,2022-01-01,1,constraints_domestic
773840,2022-01-01,1,constraints_domestic
778164,2022-01-01,1,constraints_domestic
783280,2022-01-01,1,constraints_domestic
785786,2022-01-01,1,constraints_domestic
788329,2022-01-01,1,constraints_domestic
790816,2022-01-01,1,constraints_domestic
794619,2022-01-01,1,constraints_domestic
795266,2022-01-01,1,constraints_domestic
804753,2022-01-01,1,constraints_domestic
806172,2022-01-01,1,constraints_domestic
808362,2022-01-01,1,constraints_domestic
810136,2022-01-01,1,constraints_domestic
814453,2022-01-01,1,constraints_domestic
815556,2022-01-01,1,constraints_domestic
818479,2022-01-01,1,constraints_domestic
819793,2022-01-01,1,constraints_domestic
820313,2022-01-01,1,constraints_domestic
822416,2022-01-01,1,constraints_domestic
823277,2022-01-01,1,constraints_domestic
823768,2022-01-01,1,constraints_domestic
825324,2022-01-01,1,constraints_domestic
827052,2022-01-01,1,constraints_domestic
827054,2022-01-01,1,constraints_domestic
827187,2022-01-01,1,constraints_domestic
828146,2022-01-01,1,constraints_domestic
829224,2022-01-01,1,constraints_domestic
832101,2022-01-01,1,constraints_domestic
833079,2022-01-01,1,constraints_domestic
836157,2022-01-01,1,constraints_domestic
837465,2022-01-01,1,constraints_domestic
837852,2022-01-01,1,constraints_domestic
840715,2022-01-01,1,constraints_domestic
850460,2022-01-01,1,constraints_domestic
851205,2022-01-01,1,constraints_domestic
851310,2022-01-01,1,constraints_domestic
854775,2022-01-01,1,constraints_domestic
855658,2022-01-01,1,constraints_domestic
859737,2022-01-01,1,constraints_domestic
860748,2022-01-01,1,constraints_domestic
861884,2022-01-01,1,constraints_domestic
863436,2022-01-01,1,constraints_domestic
864749,2022-01-01,1,constraints_domestic
866374,2022-01-01,1,constraints_domestic
866706,2022-01-01,1,constraints_domestic
867773,2022-01-01,1,constraints_domestic
874396,2022-01-01,1,constraints_domestic
874716,2022-01-01,1,constraints_domestic
875729,2022-01-01,1,constraints_domestic
876378,2022-01-01,1,constraints_domestic
878526,2022-01-01,1,constraints_domestic
878828,2022-01-01,1,constraints_domestic
879407,2022-01-01,1,constraints_domestic
880117,2022-01-01,1,constraints_domestic
880266,2022-01-01,1,constraints_domestic
880984,2022-01-01,1,constraints_domestic
882835,2022-01-01,1,constraints_domestic
883984,2022-01-01,1,constraints_domestic
884614,2022-01-01,1,constraints_domestic
886128,2022-01-01,1,constraints_domestic
886136,2022-01-01,1,constraints_domestic
886346,2022-01-01,1,constraints_domestic
886982,2022-01-01,1,constraints_domestic
889331,2022-01-01,1,constraints_domestic
891482,2022-01-01,1,constraints_domestic
891532,2022-01-01,1,constraints_domestic
893691,2022-01-01,1,constraints_domestic
896262,2022-01-01,1,constraints_domestic
896841,2022-01-01,1,constraints_domestic
897077,2022-01-01,1,constraints_domestic
897723,2022-01-01,1,constraints_domestic
898173,2022-01-01,1,constraints_domestic
898293,2022-01-01,1,constraints_domestic
899749,2022-01-01,1,constraints_domestic
910073,2022-01-01,1,constraints_domestic
910521,2022-01-01,1,constraints_domestic
910606,2022-01-01,1,constraints_domestic
911216,2022-01-01,1,constraints_domestic
912093,2022-01-01,1,constraints_domestic
912562,2022-01-01,1,constraints_domestic
914025,2022-01-01,1,constraints_domestic
914122,2022-01-01,1,constraints_domestic
915779,2022-01-01,1,constraints_domestic
915912,2022-01-01,1,constraints_domestic
917225,2022-01-01,1,constraints_domestic
918646,2022-01-01,1,constraints_domestic
918965,2022-01-01,1,constraints_domestic
924822,2022-01-01,1,constraints_domestic
926282,2022-01-01,1,constraints_domestic
927003,2022-01-01,1,constraints_domestic
929008,2022-01-01,1,constraints_domestic
931015,2022-01-01,1,constraints_domestic
932696,2022-01-01,1,constraints_domestic
933974,2022-01-01,1,constraints_domestic
935494,2022-01-01,1,constraints_domestic
935703,2022-01-01,1,constraints_domestic
936395,2022-01-01,1,constraints_domestic
945764,2022-01-01,1,constraints_domestic
949870,2022-01-01,1,constraints_domestic
1000683,2022-01-01,1,constraints_domestic
1002047,2022-01-01,1,constraints_domestic
1003410,2022-01-01,1,constraints_domestic
1005229,2022-01-01,1,constraints_domestic
1006045,2022-01-01,1,constraints_domestic
1007587,2022-01-01,1,constraints_domestic
1009759,2022-01-01,1,constraints_domestic
1011509,2022-01-01,1,constraints_domestic
1017480,2022-01-01,1,constraints_domestic
1018724,2022-01-01,1,constraints_domestic
1018840,2022-01-01,1,constraints_domestic
1020214,2022-01-01,1,constraints_domestic
1022408,2022-01-01,1,constraints_domestic
1024305,2022-01-01,1,constraints_domestic
1024478,2022-01-01,1,constraints_domestic
1024725,2022-01-01,1,constraints_domestic
1024795,2022-01-01,1,constraints_domestic
1026655,2022-01-01,1,constraints_domestic
1035267,2022-01-01,1,constraints_domestic
1035976,2022-01-01,1,constraints_domestic
1036262,2022-01-01,1,constraints_domestic
1037676,2022-01-01,1,constraints_domestic
1038133,2022-01-01,1,constraints_domestic
1038357,2022-01-01,1,constraints_domestic
1039065,2022-01-01,1,constraints_domestic
1043604,2022-01-01,1,constraints_domestic
1044378,2022-01-01,1,constraints_domestic
1046102,2022-01-01,1,constraints_domestic
1047127,2022-01-01,1,constraints_domestic
1048695,2022-01-01,1,constraints_domestic
1048911,2022-01-01,1,constraints_domestic
1049502,2022-01-01,1,constraints_domestic
1049521,2022-01-01,1,constraints_domestic
1050797,2022-01-01,1,constraints_domestic
1051512,2022-01-01,1,constraints_domestic
1057083,2022-01-01,1,constraints_domestic
1058307,2022-01-01,1,constraints_domestic
1060386,2022-01-01,1,constraints_domestic
1060822,2022-01-01,1,constraints_domestic
1062231,2022-01-01,1,constraints_domestic
1065696,2022-01-01,1,constraints_domestic
1065837,2022-01-01,1,constraints_domestic
1066247,2022-01-01,1,constraints_domestic
1067983,2022-01-01,1,constraints_domestic
1068148,2022-01-01,1,constraints_domestic
1069183,2022-01-01,1,constraints_domestic
1069202,2022-01-01,1,constraints_domestic
1070235,2022-01-01,1,constraints_domestic
1071236,2022-01-01,1,constraints_domestic
1075415,2022-01-01,1,constraints_domestic
1077688,2022-01-01,1,constraints_domestic
1078271,2022-01-01,1,constraints_domestic
1086222,2022-01-01,1,constraints_domestic
1086745,2022-01-01,1,constraints_domestic
1089063,2022-01-01,1,constraints_domestic
1089907,2022-01-01,1,constraints_domestic
1091883,2022-01-01,1,constraints_domestic
1093691,2022-01-01,1,constraints_domestic
1094285,2022-01-01,1,constraints_domestic
1095651,2022-01-01,1,constraints_domestic
1097864,2022-01-01,1,constraints_domestic
1103982,2022-01-01,1,constraints_domestic
1108524,2022-01-01,1,constraints_domestic
1108645,2022-01-01,1,constraints_domestic
1110607,2022-01-01,1,constraints_domestic
1111711,2022-01-01,1,constraints_domestic
1111928,2022-01-01,1,constraints_domestic
1114483,2022-01-01,1,constraints_domestic
1114925,2022-01-01,1,constraints_domestic
1116942,2022-01-01,1,constraints_domestic
1120370,2022-01-01,1,constraints_domestic
1120970,2022-01-01,1,constraints_domestic
1121788,2022-01-01,1,constraints_domestic
1122904,2022-01-01,1,constraints_domestic
1123852,2022-01-01,1,constraints_domestic
1124524,2022-01-01,1,constraints_domestic
1126741,2022-01-01,1,constraints_domestic
1130713,2022-01-01,1,constraints_domestic
1132105,2022-01-01,1,constraints_domestic
1138723,2022-01-01,1,constraints_domestic
1141688,2022-01-01,1,constraints_domestic
1158114,2022-01-01,1,constraints_domestic
1159281,2022-01-01,1,constraints_domestic
1161728,2022-01-01,1,constraints_domestic
1162194,2022-01-01,1,constraints_domestic
1163370,2022-01-01,1,constraints_domestic
1169055,2022-01-01,1,constraints_domestic
1173514,2022-01-01,1,constraints_domestic
1177394,2022-01-01,1,constraints_domestic
1177648,2022-01-01,1,constraints_domestic
1193311,2022-01-01,1,constraints_domestic
1206264,2022-01-01,1,constraints_domestic
1230245,2022-01-01,1,constraints_domestic
1239819,2022-01-01,1,constraints_domestic
1262039,2022-01-01,1,constraints_domestic
1262104,2022-01-01,1,constraints_domestic
1262823,2022-01-01,1,constraints_domestic
1262976,2022-01-01,1,constraints_domestic
1267238,2022-01-01,1,constraints_domestic
1278027,2022-01-01,1,constraints_domestic
1280263,2022-01-01,1,constraints_domestic
1280452,2022-01-01,1,constraints_domestic
1287098,2022-01-01,1,constraints_domestic
1287213,2022-01-01,1,constraints_domestic
1287750,2022-01-01,1,constraints_domestic
1289340,2022-01-01,1,constraints_domestic
1289850,2022-01-01,1,constraints_domestic
1290900,2022-01-01,1,constraints_domestic
1294133,2022-01-01,1,constraints_domestic
1296435,2022-01-01,1,constraints_domestic
1297184,2022-01-01,1,constraints_domestic
1297996,2022-01-01,1,constraints_domestic
1299130,2022-01-01,1,constraints_domestic
1299709,2022-01-01,1,constraints_domestic
1308547,2022-01-01,1,constraints_domestic
1314727,2022-01-01,1,constraints_domestic
1315098,2022-01-01,1,constraints_domestic
1318605,2022-01-01,1,constraints_domestic
1320461,2022-01-01,1,constraints_domestic
1320760,2022-01-01,1,constraints_domestic
1333835,2022-01-01,1,constraints_domestic
1334036,2022-01-01,1,constraints_domestic
1340476,2022-01-01,1,constraints_domestic
1341318,2022-01-01,1,constraints_domestic
1341439,2022-01-01,1,constraints_domestic
1345122,2022-01-01,1,constraints_domestic
1345126,2022-01-01,1,constraints_domestic
1348952,2022-01-01,1,constraints_domestic
1356093,2022-01-01,1,constraints_domestic
1357459,2022-01-01,1,constraints_domestic
1357874,2022-01-01,1,constraints_domestic
1357971,2022-01-01,1,constraints_domestic
1368514,2022-01-01,1,constraints_domestic
1368622,2022-01-01,1,constraints_domestic
1369290,2022-01-01,1,constraints_domestic
1370450,2022-01-01,1,constraints_domestic
1372183,2022-01-01,1,constraints_domestic
1374310,2022-01-01,1,constraints_domestic
1374535,2022-01-01,1,constraints_domestic
1376986,2022-01-01,1,constraints_domestic
1377789,2022-01-01,1,constraints_domestic
1378946,2022-01-01,1,constraints_domestic
1378992,2022-01-01,1,constraints_domestic
1381531,2022-01-01,1,constraints_domestic
1382574,2022-01-01,1,constraints_domestic
1388658,2022-01-01,1,constraints_domestic
1394056,2022-01-01,1,constraints_domestic
1396033,2022-01-01,1,constraints_domestic
1396440,2022-01-01,1,constraints_domestic
1397016,2022-01-01,1,constraints_domestic
1397702,2022-01-01,1,constraints_domestic
1401257,2022-01-01,1,constraints_domestic
1404281,2022-01-01,1,constraints_domestic
1406666,2022-01-01,1,constraints_domestic
1408710,2022-01-01,1,constraints_domestic
1410384,2022-01-01,1,constraints_domestic
1410636,2022-01-01,1,constraints_domestic
1413447,2022-01-01,1,constraints_domestic
1417398,2022-01-01,1,constraints_domestic
1418091,2022-01-01,1,constraints_domestic
1418135,2022-01-01,1,constraints_domestic
1418819,2022-01-01,1,constraints_domestic
1420800,2022-01-01,1,constraints_domestic
1424864,2022-01-01,1,constraints_domestic
1426332,2022-01-01,1,constraints_domestic
1427437,2022-01-01,1,constraints_domestic
1428336,2022-01-01,1,constraints_domestic
1434524,2022-01-01,1,constraints_domestic
1434728,2022-01-01,1,constraints_domestic
1438133,2022-01-01,1,constraints_domestic
1438423,2022-01-01,1,constraints_domestic
1441693,2022-01-01,1,constraints_domestic
1452477,2022-01-01,1,constraints_domestic
1452965,2022-01-01,1,constraints_domestic
1455684,2022-01-01,1,constraints_domestic
1458891,2022-01-01,1,constraints_domestic
1463101,2022-01-01,1,constraints_domestic
1466258,2022-01-01,1,constraints_domestic
