filing_date,count,component
2018-12-31,0,mpox_international
2019-12-31,0,mpox_international
2020-12-31,0,mpox_international
2021-12-31,0,mpox_international
2022-12-31,17,mpox_international
2023-12-31,24,mpox_international
2024-12-31,15,mpox_international
2025-12-31,6,mpox_international
2003-12-31,2,zika_international
2004-12-31,1,zika_international
2005-12-31,0,zika_international
2006-12-31,0,zika_international
2007-12-31,1,zika_international
2008-12-31,0,zika_international
2009-12-31,0,zika_international
2010-12-31,0,zika_international
2011-12-31,0,zika_international
2012-12-31,0,zika_international
2013-12-31,0,zika_international
2014-12-31,1,zika_international
2015-12-31,2,zika_international
2016-12-31,17,zika_international
2017-12-31,19,zika_international
2018-12-31,13,zika_international
2019-12-31,17,zika_international
2020-12-31,38,zika_international
2021-12-31,33,zika_international
2022-12-31,29,zika_international
2023-12-31,28,zika_international
2024-12-31,46,zika_international
2025-12-31,14,zika_international
2004-12-31,19,h5n1-avian_international
2005-12-31,34,h5n1-avian_international
2006-12-31,93,h5n1-avian_international
2007-12-31,77,h5n1-avian_international
2008-12-31,96,h5n1-avian_international
2009-12-31,94,h5n1-avian_international
2010-12-31,37,h5n1-avian_international
2011-12-31,27,h5n1-avian_international
2012-12-31,21,h5n1-avian_international
2013-12-31,28,h5n1-avian_international
2014-12-31,32,h5n1-avian_international
2015-12-31,26,h5n1-avian_international
2016-12-31,19,h5n1-avian_international
2017-12-31,19,h5n1-avian_international
2018-12-31,30,h5n1-avian_international
2019-12-31,13,h5n1-avian_international
2020-12-31,54,h5n1-avian_international
2021-12-31,41,h5n1-avian_international
2022-12-31,28,h5n1-avian_international
2023-12-31,25,h5n1-avian_international
2024-12-31,37,h5n1-avian_international
2025-12-31,4,h5n1-avian_international
2001-12-31,2,research-ai_domestic
2002-12-31,1,research-ai_domestic
2003-12-31,1,research-ai_domestic
2004-12-31,0,research-ai_domestic
2005-12-31,0,research-ai_domestic
2006-12-31,0,research-ai_domestic
2007-12-31,0,research-ai_domestic
2008-12-31,0,research-ai_domestic
2009-12-31,0,research-ai_domestic
2010-12-31,0,research-ai_domestic
2011-12-31,0,research-ai_domestic
2012-12-31,0,research-ai_domestic
2013-12-31,0,research-ai_domestic
2014-12-31,0,research-ai_domestic
2015-12-31,0,research-ai_domestic
2016-12-31,0,research-ai_domestic
2017-12-31,0,research-ai_domestic
2018-12-31,1,research-ai_domestic
2019-12-31,2,research-ai_domestic
2020-12-31,4,research-ai_domestic
2021-12-31,12,research-ai_domestic
2022-12-31,12,research-ai_domestic
2023-12-31,10,research-ai_domestic
2024-12-31,15,research-ai_domestic
2025-12-31,13,research-ai_domestic
2009-12-31,2,research-ai_international
2010-12-31,0,research-ai_international
2011-12-31,0,research-ai_international
2012-12-31,0,research-ai_international
2013-12-31,0,research-ai_international
2014-12-31,0,research-ai_international
2015-12-31,0,research-ai_international
2016-12-31,0,research-ai_international
2017-12-31,0,research-ai_international
2018-12-31,0,research-ai_international
2019-12-31,2,research-ai_international
2020-12-31,6,research-ai_international
2021-12-31,6,research-ai_international
2022-12-31,6,research-ai_international
2023-12-31,3,research-ai_international
2024-12-31,7,research-ai_international
2025-12-31,2,research-ai_international
