accession_number,filename,file_date,file_type,cik
000110465920078025,tm2018798-16_424b3.htm,2020-06-29,424B3,0001738827
000168386320011469,d910463d485bpos.htm,2020-06-29,485BPOS,0000909466
000110465920082266,a20-18482_3ncsrs.htm,2020-07-09,N-CSRS,0000866095
000119312520192230,d62308dex992.htm,2020-07-14,EX-99.2,0001381640
000119312520186733,d947713d485apos.htm,2020-07-02,485APOS,0000909466
000110465920087065,a20-23614_1485bpos.htm,2020-07-28,485BPOS,0000751656
000160706220000241,ex99_1.htm,2020-08-21,EX-99.1,0001683131
000110465920094593,tm2027554-1_253g2.htm,2020-08-13,253G2,0001734237
000110465920097383,tm2027791d1_partii.htm,2020-08-21,PART II,0001710670
000139388320000034,dhx-20200630.htm,2020-08-06,10-Q,0001393883
000156459020036392,bv-10q_20200630.htm,2020-08-05,10-Q,0001734713
000156459020037176,yumc-10q_20200630.htm,2020-08-06,10-Q,0001673358
000137895020000040,prts-20200627x10q.htm,2020-08-11,10-Q,0001378950
000107997320000708,bonso_20f-033120.htm,2020-08-17,20-F,0000846546
000121390020021437,prem14a0820_forummerger2.htm,2020-08-11,PREM14A,0001741231
000139834420017667,fp0056814_485bpos.htm,2020-08-28,485BPOS,0000915802
000119312520244833,d98949dex991.htm,2020-09-14,EX-99.1,0000072205
000119312520244892,d94391d10q.htm,2020-09-14,10-Q,0000072205
000104746920004834,a2242356zex-99_1.htm,2020-09-11,EX-99.1,0001677250
000139718720000043,lulu-20200802.htm,2020-09-08,10-Q,0001397187
000121390020027185,ea126982-f1a7_mingzhu.htm,2020-09-17,F-1/A,0001782037
000104746920004988,a2242391z424b5.htm,2020-09-24,424B5,0001677250
000104746920004876,a2242376z424b5.htm,2020-09-15,424B5,0001677250
000121390020028464,filename1.htm,2020-09-25,DRS,0001799290
000119312520239136,d947713d485bpos.htm,2020-09-03,485BPOS,0000909466
000121390020026162,prem14a_brileyprinmergcorp2.htm,2020-09-11,PREM14A,0001805077
000121390020027410,prer14a10920_forummerger2.htm,2020-09-18,PRER14A,0001741231
000156459020046111,filename1.htm,2020-10-08,CORRESP,0001520697
000121390020032483,ea128650-424b4_mingzhulogis.htm,2020-10-21,424B4,0001782037
000156459020048412,unf-10k_20200829.htm,2020-10-28,10-K,0000717954
000149315220019261,filename1.htm,2020-10-13,DRS,0001826397
000121390020033743,fs12020_bmrg2.htm,2020-10-28,S-1,0001805077
000121390020033046,ea128160-f1_ebanginter.htm,2020-10-23,F-1,0001799290
000121390020034299,defm14c1020_legacyacqcorp.htm,2020-10-30,DEFM14C,0001698113
000101376220000040,prem14c1020_legacyacqui.htm,2020-10-05,PREM14C,0001698113
000121390020031119,prer14a1020_brileyprincipal2.htm,2020-10-13,PRER14A,0001805077
000121390020030012,sctoi100220ex99-a1i_legacy.htm,2020-10-05,EX-99.A1I,0001698113
000121390020032903,defm14a1020_brileyprincipal2.htm,2020-10-23,DEFM14A,0001805077
000101376220000044,pre14a_legacyacquicorp.htm,2020-10-05,PRE 14A,0001698113
000121390020029421,defm14a0920_forummerger2.htm,2020-10-01,DEFM14A,0001741231
000143774920022817,ex_211174.htm,2020-11-05,EX-10.2,0000909494
000156459020054411,bv-10k_20200930.htm,2020-11-18,10-K,0001734713
000139388320000044,dhx-20200930.htm,2020-11-04,10-Q,0001393883
000155837020013458,prts-20200926x10q.htm,2020-11-10,10-Q,0001378950
000156459020051640,yumc-10q_20200930.htm,2020-11-06,10-Q,0001673358
000162828020015948,regi-20200930.htm,2020-11-06,10-Q,0001463258
000155837020013989,hayn-20200930x10k.htm,2020-11-19,10-K,0000858655
000147793220006918,btb_s1.htm,2020-11-25,S-1,0001718224
000121390020038499,ea130134-424b4_ebanginter.htm,2020-11-20,424B4,0001799290
000121390020038544,f424b31120_brileyprinmerg2.htm,2020-11-20,424B3,0001805077
000121390020036777,fs12020a1_brileyprincipal2.htm,2020-11-13,S-1/A,0001805077
000121390020035567,ea129139-f1a2_ebanginter.htm,2020-11-06,F-1/A,0001799290
000121390020035051,def14a1120_legacyacq.htm,2020-11-04,DEF 14A,0001698113
000110465920136709,tm2025493d2_ex13-1.htm,2020-12-17,EX1A-13 TST WTRS,0001734242
000161674120000037,pati10k20.htm,2020-12-11,10-K,0001616741
000110465920138491,tm2039177d1_partiiandiii.htm,2020-12-22,PART II AND III,0001734237
000110465920138227,tm2038986d1_partiiandiii.htm,2020-12-22,PART II AND III,0001734237
000147793220007353,global_s1.htm,2020-12-16,S-1,0001828613
000161674120000037,pati10k20.pdf,2020-12-11,10-K,0001616741
000104746920005748,a2242753z424b5.htm,2020-12-30,424B5,0001677250
000139718720000057,lulu-20201101.htm,2020-12-10,10-Q,0001397187
000110465920139264,tm2038982d1_partiiandiii.htm,2020-12-23,PART II AND III,0001710670
000173112220001300,e2274_1-a.htm,2020-12-16,PART II AND III,0001400732
000156459020056309,sgu-10k_20200930.htm,2020-12-07,10-K,0001002590
000149315220023737,forms-1.htm,2020-12-16,S-1,0001826397
000110465920140922,filename1.htm,2020-12-31,DRS,0001668010
000121390020041870,ea131194-s1_eosenergyenter.htm,2020-12-10,S-1,0001805077
000121390020045708,filename1.htm,2020-12-31,DRS,0001835615
000119312520321522,d637070d485bpos.htm,2020-12-18,485BPOS,0001112996
000119312521002575,d40913dex991.htm,2021-01-06,EX-99.1,0000072205
000110465921005760,tm213497d1_ex13-1.htm,2021-01-20,EX1A-13 TST WTRS,0001734242
000110465921009424,tm213762d1_ex13-1.htm,2021-01-29,EX1A-13 TST WTRS,0001733855
000110465921009424,tm213762d1_1a.htm,2021-01-29,PART II AND III,0001733855
000119312521022040,d41045d10k.htm,2021-01-29,10-K,0000072205
000110465921002572,tm212265d1_partiiandiii.htm,2021-01-11,PART II AND III,0001734237
000110465921007855,tm214341-1_partiiandiii.htm,2021-01-27,PART II AND III,0001734237
000173112221000103,e2376_1-aa1.htm,2021-01-25,PART II AND III,0001400732
000110465921003848,tm213024d1_partiiandiii.htm,2021-01-13,PART II AND III,0001710670
000110465921007078,tm213743-1_253g2.htm,2021-01-25,253G2,0001710670
000110465921004778,tm2026605d5_f1a.htm,2021-01-15,F-1/A,0001814963
000149315221001378,forms-1a.htm,2021-01-20,S-1/A,0001826397
000121390021001761,ea132855-s1a1_eosenergyenter.htm,2021-01-13,S-1/A,0001805077
000121390021003742,ea133561-424b3_eosenergy.htm,2021-01-22,424B3,0001805077
000121390021005384,ea134194-s1_partsid.htm,2021-01-29,S-1,0001698113
000121390021005308,filename1.htm,2021-01-29,DRS,0001799290
000110465921021817,tm216100d1_ex13-1.htm,2021-02-12,EX1A-13 TST WTRS,0001734242
000115752321000123,a52372554ex991.htm,2021-02-02,EX-99.1,0000730464
000110465921012134,tm215431-1_253g2.htm,2021-02-04,253G2,0001734237
000156459021004173,bv-10q_20201231.htm,2021-02-04,10-Q,0001734713
000139388321000011,dhx-20201231.htm,2021-02-10,10-K,0001393883
000119312521046488,d139000dex21.htm,2021-02-17,EX-2.1,0000887733
000173112221000288,e2475_1-aa1.htm,2021-02-23,PART II AND III,0001400732
000093042021000051,kfrc-20201231.htm,2021-02-26,10-K,0000930420
000121390021008231,filename1.htm,2021-02-11,DRS,0001782037
000162828021003349,eose-20201231.htm,2021-02-26,10-K,0001805077
000169402821000007,lbrt-20201231.htm,2021-02-24,10-K,0001694028
000169903921000017,rngr-20201231.htm,2021-02-26,10-K,0001699039
000156276221000052,ftdr-20201231x10k.htm,2021-02-23,10-K,0001727263
000166591821000008,usfd-20210102.htm,2021-02-16,10-K,0001665918
000008980021000010,shw-20201231.htm,2021-02-19,10-K,0000089800
000142887521000018,tmx-20201231x10k.htm,2021-02-26,10-K,0001428875
000155837021001620,wttr-20201231x10k.htm,2021-02-24,10-K,0001693256
000110465921024097,a21-3860_1485apos.htm,2021-02-16,485APOS,0000751656
000156459021009460,yumc-10k_20201231.htm,2021-02-26,10-K,0001673358
000110465921024611,filename1.htm,2021-02-17,DRS/A,0001668010
000110465921028374,abb20201231.htm,2021-02-26,20-F,0001091587
000121390021008527,ea135244-424b4_ebanginter.htm,2021-02-11,424B4,0001799290
000121390021012101,filename1.htm,2021-02-26,DRS,0001799290
000121390021007152,ea134739-f1_ebanginter.htm,2021-02-05,F-1,0001799290
000110465921028307,filename1.htm,2021-02-25,DRS,0001841944
000119312521082173,d126621dex991.htm,2021-03-16,EX-99.1,0000072205
000110465921030978,tm218445d1_ex13-1.htm,2021-03-03,EX1A-13 TST WTRS,0001734242
000119312521082408,d130793d10q.htm,2021-03-16,10-Q,0000072205
000110465921038493,tm213762d2_ex13-1.htm,2021-03-19,EX1A-13 TST WTRS,0001733855
000157570521000093,ex10_1.htm,2021-03-01,EX-10.1,0001070050
000110465921043777,tm213762-7_253g2.htm,2021-03-30,253G2,0001733855
000110465921038493,tm213762d2_partiiandiii.htm,2021-03-19,PART II AND III,0001733855
000147793221001494,global_s1.htm,2021-03-17,S-1/A,0001828613
000121390021013779,ea136499-f1_mingzhulogis.htm,2021-03-05,F-1,0001782037
000121390021014978,ea137505-424b4_mingzhulogis.htm,2021-03-12,424B4,0001782037
000121390021014339,f10k2020_partsidinc.htm,2021-03-09,10-K,0001698113
000173112221000419,e2536_1-aa1.htm,2021-03-22,PART II AND III,0001400732
000155837021003023,prts-20210102x10k.htm,2021-03-16,10-K,0001378950
000143774921004782,sgc20201231_10k.htm,2021-03-03,10-K,0000095574
000121390021014126,ea137252-f1a1_mingzhulogis.htm,2021-03-09,F-1/A,0001782037
000162828021003580,eosprospectussupplementwar.htm,2021-03-01,424B3,0001805077
000162828021003579,eosprospectussupplementpipe.htm,2021-03-01,424B3,0001805077
000147793221001669,btb_s1a.htm,2021-03-25,S-1/A,0001718224
000119312521097374,d167561dex101.htm,2021-03-29,EX-10.1,0000026780
000132638021000032,gme-20210130.htm,2021-03-23,10-K,0001326380
000152962821000067,snd-20201231.htm,2021-03-03,10-K,0001529628
000088390221000012,cnr-20201231.htm,2021-03-04,10-K,0000883902
000160636621000015,loco-20201230x10k.htm,2021-03-15,10-K,0001606366
000173034621000014,chra-20201231.htm,2021-03-24,10-K,0001730346
000119312521101281,d51718d20f.htm,2021-03-31,20-F,0001381640
000149315221006535,forms-1a.htm,2021-03-22,S-1/A,0001826397
000110465921044259,tm214047d1_20f.htm,2021-03-31,20-F,0001342338
000149315221005261,forms-1a.htm,2021-03-03,S-1/A,0001826397
000121390021016623,ea137981-424b3_eosenergy.htm,2021-03-19,424B3,0001805077
000138713121003780,celp-10k_123120.htm,2021-03-23,10-K,0001587246
000095012321003662,filename1.htm,2021-03-19,DRS/A,0001846576
000095012321003595,filename1.htm,2021-03-18,DRS,0001846576
000121390021014036,ea137086-s1_eosenergy.htm,2021-03-08,S-1,0001805077
000119312521065779,d564161ds1a.htm,2021-03-02,S-1/A,0001611052
000121390021012903,ea136685-f1_ebanginternation.htm,2021-03-02,F-1,0001799290
000121390021015106,ea137524-424b4_ebangintern.htm,2021-03-12,424B4,0001799290
000121390021018016,ea138411-f1_ebanginter.htm,2021-03-26,F-1,0001799290
000119312521063281,d115207d485apos.htm,2021-03-01,485APOS,0000923184
000110465921036327,tm217141d3_ex99-2.htm,2021-03-15,EX-99.2,0001834045
000104746921000598,a2242944zs-4.htm,2021-03-15,S-4,0001834045
000119312521144938,d170730dex991.htm,2021-04-30,EX-99.1,0001781193
000121390021021984,f20f2020ex4-62_aptorumgroup.htm,2021-04-19,EX-4.62,0001734005
000121390021020284,ea139001ex99-2_rotoracq.htm,2021-04-06,EX-99.2,0001826681
000121390021020283,ea139001ex99-2_rotoracq.htm,2021-04-06,EX-99.2,0001826681
000159058421000062,cveo-20210331.htm,2021-04-30,10-Q,0001590584
000147793221002334,global_s1.htm,2021-04-15,S-1/A,0001828613
000147793221002519,global_s1.htm,2021-04-20,S-1/A,0001828613
000147793221001970,global_s1.htm,2021-04-01,S-1/A,0001828613
000147793221002342,global_s1.htm,2021-04-15,S-1/A,0001828613
000119312521111581,d106170dex991.htm,2021-04-09,EX-99.1,0000049448
000110465921052427,tm2113483d1_253g2.htm,2021-04-20,253G2,0001710670
000143774921009026,bbw20210201_10k.htm,2021-04-15,10-K,0001113809
000156215121000031,cwgl-20201231.htm,2021-04-13,10-K,0001562151
000156215121000027,cwgl-20191231.htm,2021-04-13,10-K/A,0001562151
000147793221002802,ithc_20f.htm,2021-04-30,20-F,0001786989
000110465921052844,zto-20201231x20f.htm,2021-04-21,20-F,0001677250
000181735821000059,aso-20210130.htm,2021-04-07,10-K,0001817358
000095012321004543,filename1.htm,2021-04-14,DRS,0001657573
000110465921049405,tm2038877-5_s1.htm,2021-04-13,S-1,0001668010
000110465921055661,tm2038877-9_s1a.htm,2021-04-27,S-1/A,0001668010
000095012321004769,filename1.htm,2021-04-21,DRS/A,0001846576
000121390021023955,f20f2020_ebanginternational.htm,2021-04-30,20-F,0001799290
000119312521107952,d564161ds1a.htm,2021-04-07,S-1/A,0001611052
000095012321004693,filename1.htm,2021-04-19,DRS,0001855268
000121390021019928,ea138909-424b4_ebanginter.htm,2021-04-02,424B4,0001799290
000110465921053404,a21-1450_220f.htm,2021-04-22,20-F,0001161611
000110465921046007,filename1.htm,2021-04-02,DRS/A,0001841944
000104746921001022,a2243152zf-1.htm,2021-04-23,F-1,0001841944
000119312521144776,d126037d485bpos.htm,2021-04-30,485BPOS,0000923184
000119312521134662,d172609ds4a.htm,2021-04-28,S-4/A,0001834045
000119312521121673,d172609ds4a.htm,2021-04-20,S-4/A,0001834045
000119312521117343,d144274dex992.htm,2021-04-15,EX-99.2,0001834045
000121390021027065,ea140983-425_scvxcorp.htm,2021-05-17,425,0001794717
000110465921059344,tm2114854d1_partii.htm,2021-05-03,PART II,0001710670
000121390021026644,ea140963ex99-2_scvxcorp.htm,2021-05-17,EX-99.2,0001794717
000121390021026645,ea140963ex99-2_scvxcorp.htm,2021-05-17,EX-99.2,0001794717
000093570321000029,dltr-20210501.htm,2021-05-27,10-Q,0000935703
000155837021006445,mcri-20210331x10q.htm,2021-05-07,10-Q,0000907242
000139388321000041,dhx-20210331.htm,2021-05-05,10-Q,0001393883
000110465921063073,tm2114894d1_partii.htm,2021-05-07,PART II,0001710670
000137895021000016,prts-20210403x10q.htm,2021-05-11,10-Q,0001378950
000168316821001678,hylete_c-ar.pdf,2021-05-03,EX-99,0001599738
000110465921068305,tm2026605d7_f1a.htm,2021-05-17,F-1/A,0001814963
000027816621000029,cvco-20210403.htm,2021-05-28,10-K,0000278166
000110465921065935,tm2116043d1_partiiandiii.htm,2021-05-13,PART II AND III,0001710670
000156459021030013,sky-10k_20210403.htm,2021-05-26,10-K,0000090896
000173112221000807,e2734_1-aa1.htm,2021-05-12,PART II AND III,0001400732
000110465921064374,tm218406d1_485bpos.htm,2021-05-11,485BPOS,0000751656
000110465921067802,tm2038877-21_424b4.htm,2021-05-17,424B4,0001668010
000095012321007155,filename1.htm,2021-05-18,DRS/A,0001657573
000110465921065058,tm2038877-17_s1a.htm,2021-05-12,S-1/A,0001668010
000110465921064324,tm2038877-13_s1a.htm,2021-05-11,S-1/A,0001668010
000119312521151936,d29047ds1.htm,2021-05-05,S-1,0001846576
000119312521176051,d29047d424b4.htm,2021-05-28,424B4,0001846576
000119312521167195,d29047ds1a.htm,2021-05-20,S-1/A,0001846576
000119312521171337,d29047ds1a.htm,2021-05-25,S-1/A,0001846576
000119312521169297,d564161d424b4.htm,2021-05-21,424B4,0001611052
000119312521155561,d564161ds1a.htm,2021-05-10,S-1/A,0001611052
000119312521152094,d564161ds1a.htm,2021-05-06,S-1/A,0001611052
000104746921001088,a2243229zf-1a.htm,2021-05-05,F-1/A,0001841944
000104746921001104,a2243246zf-1a.htm,2021-05-10,F-1/A,0001841944
000119312521153487,d317633dex991.htm,2021-05-06,EX-99.1,0001834045
000119312521153248,d172609d424b3.htm,2021-05-06,424B3,0001834045
000119312521146490,d172609ds4a.htm,2021-05-03,S-4/A,0001834045
000184879421000002,work4workers-videoscript.pdf,2021-06-25,EX-99,0001848794
000184879421000002,work4workers-pitchpage.pdf,2021-06-25,EX-99,0001848794
000119312521189240,d183441dex991.htm,2021-06-14,EX-99.1,0000072205
000119312521190859,d186700d10q.htm,2021-06-15,10-Q,0000072205
000119312521195453,d196309ddefa14a.htm,2021-06-22,DEFA14A,0001567094
000162828021012105,virc-20210430.htm,2021-06-11,10-Q,0000751365
000173112221001008,e2818_ex6-5.htm,2021-06-07,EX1A-6 MAT CTRCT,0001750450
000155837021008261,hlb-20210430x10q.htm,2021-06-14,10-Q,0001286964
000155837021008263,gfe-20210430x10q.htm,2021-06-14,10-Q,0001181749
000138713121006355,bcmmf-ncsr_033121.htm,2021-06-04,N-CSR,0000869351
000121390021034430,f20f2020_mingzhulogistics.htm,2021-06-28,20-F,0001782037
000143774921013850,rmcfd20210228_10k.htm,2021-06-01,10-K,0001616262
000155837021008657,hlb-20210628xprer14a.htm,2021-06-28,PRER14A,0001286964
000121390021033825,filename1.htm,2021-06-23,DRS,0001804469
000149315221015695,forms-1a.htm,2021-06-30,S-1/A,0001826397
000149315221014268,forms-1a.htm,2021-06-14,S-1/A,0001826397
000149315221013537,forms-1a.htm,2021-06-03,S-1/A,0001826397
000114036121019949,filename1.htm,2021-06-04,DRS,0001865187
000114036121021935,filename1.htm,2021-06-23,DRS/A,0001865187
000121390021031088,filename1.htm,2021-06-07,DRS/A,0001835615
000119312521181945,d120843ds1.htm,2021-06-04,S-1,0001657573
000095012321007998,filename1.htm,2021-06-21,DRS/A,0001789940
000119312521194064,d120843ds1a.htm,2021-06-21,S-1/A,0001657573
000119312521203408,d120843ds1a.htm,2021-06-29,S-1/A,0001657573
000095012321007627,filename1.htm,2021-06-08,DRS/A,0001855268
000095012321008098,filename1.htm,2021-06-22,DRS/A,0001855268
000110465921087180,a20-36633_120f.htm,2021-06-30,20-F,0001767582
000119312521195074,d129808ds4.htm,2021-06-21,S-4,0001819438
000119312521200360,d131892d485bpos.htm,2021-06-25,485BPOS,0000909466
000156459021038289,umbf-ex992_72.htm,2021-07-27,EX-99.2,0000101382
000110465921096548,tm2123310d1_partii.htm,2021-07-28,PART II,0001733855
000168880421000007,rsecex6z9.htm,2021-07-14,EX1A-6 MAT CTRCT,0001688804
000115915221000069,ex993-07302021.htm,2021-07-30,EX-99.3,0001159152
000110465921093068,tm2121431d2_ex10-8.htm,2021-07-16,EX-10.8,0001864448
000159058421000094,cveo-20210630.htm,2021-07-30,10-Q,0001590584
000155837021009181,tmb-20210723x425.htm,2021-07-23,425,0001461755
000155837021009181,tmb-20210723x425.htm,2021-07-23,425,0000764038
000143366021000027,jbt-20210630.htm,2021-07-30,10-Q,0001433660
000155837021009498,six-20210704x10q.htm,2021-07-28,10-Q,0000701374
000089853121000339,oclsof-ncsrs.htm,2021-07-07,N-CSRS,0000811030
000121390021036961,f10q0521_surgecomponents.htm,2021-07-15,10-Q,0000747540
000119312521207666,d171224dex993.htm,2021-07-02,EX-99.3,0001862896
000119312521207666,d171224dex993.htm,2021-07-02,EX-99.3,0001446625
000110465921094038,tm2026605d9_f1a.htm,2021-07-20,F-1/A,0001814963
000162747521000032,upwk-20210630.htm,2021-07-29,10-Q,0001627475
000110465921097406,a21-21008_20497.htm,2021-07-29,497,0000751656
000121390021038391,filename1.htm,2021-07-23,DRS,0001872525
000155837021009169,hlb-20210723xprer14a.htm,2021-07-23,PRER14A,0001286964
000149315221016522,form424b4.htm,2021-07-09,424B4,0001826397
000149315221016521,form424b4.htm,2021-07-09,424B4,0001826397
000121390021037783,ea144416-f1_guardforce.htm,2021-07-20,F-1,0001804469
000121390021037293,filename1.htm,2021-07-16,DRS/A,0001835615
000095012321008900,filename1.htm,2021-07-19,DRS,0001871509
000095012321009349,filename1.htm,2021-07-29,DRS/A,0001789940
000119312521206526,d120843d424b4.htm,2021-07-01,424B4,0001657573
000119312521208861,d160776ds1.htm,2021-07-06,S-1,0001855268
000119312521223619,d160776ds1a.htm,2021-07-26,S-1/A,0001855268
000095012321008491,filename1.htm,2021-07-06,DRS,0001869113
000119312521207284,d194711d497.htm,2021-07-02,497,0000909466
000168386321004330,f9372d1.htm,2021-07-29,N-CSR,0001352280
000110465921096732,tm2121008-1_485bposseq1.htm,2021-07-28,485BPOS,0000751656
000119312521227561,d129808ds4a.htm,2021-07-28,S-4/A,0001819438
000093570321000043,dltr-20210731.htm,2021-08-26,10-Q,0000935703
000155837021011969,de-20210820xex99d3.htm,2021-08-20,EX-99.3,0000315189
000149315221019279,ex99-1.htm,2021-08-11,EX-99.1,0001530981
000101730321000064,exihibit991.htm,2021-08-03,EX-99.1,0001017303
000161766921000070,ex991q22021earningsrelease.htm,2021-08-12,EX-99.1,0001617669
000131808421000029,core-20210630.htm,2021-08-05,10-Q,0001318084
000166607121000158,cdlx_form8-kx2021q2xex991.htm,2021-08-03,EX-99.1,0001666071
000115752321001018,a52472656ex99_1.htm,2021-08-05,EX-99.1,0000216228
000114036121029206,brhc10028300_ex99-1.htm,2021-08-24,EX-99.1,0001634447
000155837021010197,petq-20210729xex99d1.htm,2021-08-04,EX-99.1,0001668673
000119312521243338,d172423d10q.htm,2021-08-11,10-Q,0000019871
000156459021043956,flo-10q_20210717.htm,2021-08-12,10-Q,0001128928
000156459021044977,rot-425.htm,2021-08-18,425,0001826681
000110465921102793,mcs-20210701x10q.htm,2021-08-10,10-Q,0000062234
000149315221020834,form10-k.htm,2021-08-20,10-K,0001088413
000141739821000034,hi-20210630.htm,2021-08-04,10-Q,0001417398
000155837021010774,mcri-20210630x10q.htm,2021-08-06,10-Q,0000907242
000139388321000059,dhx-20210630.htm,2021-08-06,10-Q,0001393883
000021622821000040,itt-20210703.htm,2021-08-06,10-Q,0000216228
000143169521000026,olo-20210630.htm,2021-08-10,10-Q,0001431695
000137895021000032,prts-20210703x10q.htm,2021-08-06,10-Q,0001378950
000183462221000017,hayw-20210703.htm,2021-08-02,10-Q,0001834622
000110465921100118,hngr-20210630x10q.htm,2021-08-04,10-Q,0000722723
000149315221021196,forms-8.htm,2021-08-25,S-8,0001826397
000121390021042115,ea145479-8k_phonebrasil.htm,2021-08-12,8-K,0001407573
000110465921108233,tm2125579d1_f1.htm,2021-08-20,F-1/A,0001814963
000095017021001366,figs-20210630.htm,2021-08-12,10-Q,0001846576
000107997321000808,bonso_20f-033121.htm,2021-08-16,20-F,0000846546
000162828021016859,cnvy-20210630.htm,2021-08-12,10-Q,0001787640
000089843221000607,n-csrs.htm,2021-08-20,N-CSRS,0000736913
000156459021040822,ingn-10q_20210630.htm,2021-08-04,10-Q,0001294133
000155837021011962,hlb-20210819xdefm14a.htm,2021-08-19,DEFM14A,0001286964
000155837021011689,hlb-20210813xprer14a.htm,2021-08-13,PRER14A,0001286964
000121390021042543,ea145768-f1a1_guardforce.htm,2021-08-13,F-1/A,0001804469
000121390021041150,ea145152-f1_meihuainter.htm,2021-08-10,F-1,0001835615
000121390021045895,ea146654-f1a1_meihuainter.htm,2021-08-31,F-1/A,0001835615
000114036121026489,filename1.htm,2021-08-03,DRS/A,0001865187
000095012321011713,filename1.htm,2021-08-19,DRS/A,0001789940
000095012321010165,filename1.htm,2021-08-10,DRS,0001689258
000114036121029177,filename1.htm,2021-08-23,DRS/A,0001865187
000095012321011909,filename1.htm,2021-08-27,DRS/A,0001871509
000095012321011533,filename1.htm,2021-08-16,DRS/A,0001869113
000121390021045316,fs12021_1847holdings.htm,2021-08-27,S-1,0001599407
000121390021044384,fs12021_1847holdingsllc.htm,2021-08-23,S-1,0001599407
000119312521257614,d129808ds4a.htm,2021-08-26,S-4/A,0001819438
000139834421017886,fp0068072_485bpos-ixbrl.htm,2021-08-27,485BPOS,0000915802
000162828021018901,cold_2q21xinvestorpresen.htm,2021-09-21,EX-99.1,0001455863
000156459021048138,rot-ex991_6.htm,2021-09-16,EX-99.1,0001826681
000095010321013646,dp157560_ex9901.htm,2021-09-08,EX-99.1,0001527508
000149315221022772,ex99-1.htm,2021-09-15,EX-99.1,0001530981
000165495421009694,rcrt_ex991.htm,2021-09-02,EX-99.1,0001462223
000119312521268534,d205288dex991.htm,2021-09-09,EX-99.1,0000072205
000007889021000200,ex991guidance202109.htm,2021-09-23,EX-99.1,0000078890
000143774921022878,ex_287818.htm,2021-09-30,EX-99,0000010329
000119312521269601,d55059d10q.htm,2021-09-10,10-Q,0000072205
000110465921117057,tm2125962d1_partiiandiii.htm,2021-09-20,PART II AND III,0001733874
000162828021018558,virc-20210731.htm,2021-09-14,10-Q,0000751365
000089853121000449,pf-ncsrs.htm,2021-09-07,N-CSRS,0001402472
000149315221024157,filename1.htm,2021-09-30,DRS,0001875016
000001673221000103,cpb-20210801.htm,2021-09-23,10-K,0000016732
000143774921022419,naii20210630_10k.htm,2021-09-20,10-K,0000787253
000147793221006213,filename1.htm,2021-09-13,DRS,0001809750
000132638021000090,gme-20210731.htm,2021-09-08,10-Q,0001326380
000165495421010483,luvu_10ka.htm,2021-09-28,10-K/A,0001374567
000165495421010471,luvu_10k.htm,2021-09-28,10-K,0001374567
000002964421000029,dci-20210731.htm,2021-09-24,10-K,0000029644
000089706921000509,amplioaiformca4.pdf,2021-09-27,EX-99,0001798341
000114036121031082,ny20000500x1_def14a.htm,2021-09-13,DEF 14A,0000716643
000110465921115524,tm2127643d1_253g2.htm,2021-09-14,253G2,0001710670
000139834421018451,fp0068106_ncsrs.htm,2021-09-03,N-CSRS,0000702435
000147793221006402,btbd_s1a.htm,2021-09-17,S-1/A,0001718224
000121390021049563,ea147812-424b3_partsidinc.htm,2021-09-23,424B3,0001698113
000121390021049565,ea147813-424b3_partsidinc.htm,2021-09-23,424B3,0001698113
000121390021048012,ea147059-posama1_partsid.htm,2021-09-14,POS AM,0001698113
000121390021048001,ea147231-f1a2_guardforce.htm,2021-09-14,F-1/A,0001804469
000121390021048319,filename1.htm,2021-09-16,DRS/A,0001872525
000121390021048009,ea147091-s1_partsidinc.htm,2021-09-14,S-1,0001698113
000121390021050826,ea148165-424b4_guardforce.htm,2021-09-30,424B4,0001804469
000119312521271933,d213818ds1.htm,2021-09-14,S-1,0001846576
000121390021047519,ea147139-f1a2_meihuainter.htm,2021-09-13,F-1/A,0001835615
000119312521275396,d213818d424b4.htm,2021-09-17,424B4,0001846576
000121390021049664,ea147874-f1a3_meihuainter.htm,2021-09-24,F-1/A,0001835615
000095012321012144,filename1.htm,2021-09-03,DRS,0001846576
000114036121032208,nt10025419x7_s1.htm,2021-09-23,S-1,0001865187
000119312521266418,d177756ds1.htm,2021-09-07,S-1,0001789940
000119312521278793,d177756ds1a.htm,2021-09-22,S-1/A,0001789940
000095012321012219,filename1.htm,2021-09-09,DRS,0001872302
000095012321012515,filename1.htm,2021-09-20,DRS/A,0001689258
000119312521284054,d184092ds1.htm,2021-09-27,S-1,0001871509
000110465921117647,a21-22184_320f.htm,2021-09-21,20-F,0001767582
000095012321012692,filename1.htm,2021-09-29,DRS/A,0001869113
000121390021050447,f424b30921_1847holding.htm,2021-09-29,424B3,0001599407
000121390021048019,f424b30921_1847holdings.htm,2021-09-14,424B3,0001599407
000121390021048559,posam2_1847holdings.htm,2021-09-17,POS AM,0001599407
000121390021050444,f424b30921_1847holding.htm,2021-09-29,424B3,0001599407
000121390021048567,posam1_1847holdings.htm,2021-09-17,POS AM,0001599407
000119312521268126,d129808ds4a.htm,2021-09-09,S-4/A,0001819438
000119312521272876,d129808d424b3.htm,2021-09-14,424B3,0001819438
000156459021050060,wor-ex991_44.htm,2021-10-04,EX-99.1,0000108516
000119312521307960,d231974d425.htm,2021-10-26,425,0001828108
000110465921129180,tm2130885d1_ex99-1.htm,2021-10-25,EX-99.1,0000799165
000119312521311250,d250803dex991.htm,2021-10-28,EX-99.1,0000017843
