cik,date,value,component
77476,2015-01-01,1,diversity_domestic
91576,2015-01-01,1,diversity_domestic
96943,2015-01-01,1,diversity_domestic
104169,2015-01-01,1,diversity_domestic
732712,2015-01-01,1,diversity_domestic
808362,2015-01-01,1,diversity_domestic
831641,2015-01-01,1,diversity_domestic
855931,2015-01-01,1,diversity_domestic
885568,2015-01-01,1,diversity_domestic
887921,2015-01-01,1,diversity_domestic
890547,2015-01-01,1,diversity_domestic
914577,2015-01-01,1,diversity_domestic
921299,2015-01-01,1,diversity_domestic
923139,2015-01-01,1,diversity_domestic
941548,2015-01-01,1,diversity_domestic
948368,2015-01-01,1,diversity_domestic
1002638,2015-01-01,1,diversity_domestic
1008586,2015-01-01,1,diversity_domestic
1012100,2015-01-01,1,diversity_domestic
1037976,2015-01-01,1,diversity_domestic
1051771,2015-01-01,1,diversity_domestic
1071739,2015-01-01,1,diversity_domestic
1103021,2015-01-01,1,diversity_domestic
1122304,2015-01-01,1,diversity_domestic
1158463,2015-01-01,1,diversity_domestic
1163302,2015-01-01,1,diversity_domestic
1171012,2015-01-01,1,diversity_domestic
1232241,2015-01-01,1,diversity_domestic
1245791,2015-01-01,1,diversity_domestic
1279363,2015-01-01,1,diversity_domestic
1285224,2015-01-01,1,diversity_domestic
1325878,2015-01-01,1,diversity_domestic
1394319,2015-01-01,1,diversity_domestic
1398659,2015-01-01,1,diversity_domestic
1400482,2015-01-01,1,diversity_domestic
1415998,2015-01-01,1,diversity_domestic
1424755,2015-01-01,1,diversity_domestic
1454189,2015-01-01,1,diversity_domestic
1476170,2015-01-01,1,diversity_domestic
1496268,2015-01-01,1,diversity_domestic
1503985,2015-01-01,1,diversity_domestic
1546296,2015-01-01,1,diversity_domestic
1561951,2015-01-01,1,diversity_domestic
1596089,2015-01-01,1,diversity_domestic
1599489,2015-01-01,1,diversity_domestic
1615219,2015-01-01,1,diversity_domestic
1617977,2015-01-01,1,diversity_domestic
1618921,2015-01-01,1,diversity_domestic
1626853,2015-01-01,1,diversity_domestic
6951,2016-01-01,1,diversity_domestic
60667,2016-01-01,1,diversity_domestic
77476,2016-01-01,1,diversity_domestic
91576,2016-01-01,1,diversity_domestic
93314,2016-01-01,1,diversity_domestic
104169,2016-01-01,1,diversity_domestic
732712,2016-01-01,1,diversity_domestic
745308,2016-01-01,1,diversity_domestic
808362,2016-01-01,1,diversity_domestic
831641,2016-01-01,1,diversity_domestic
849399,2016-01-01,1,diversity_domestic
855931,2016-01-01,1,diversity_domestic
861842,2016-01-01,1,diversity_domestic
885568,2016-01-01,1,diversity_domestic
887921,2016-01-01,1,diversity_domestic
890547,2016-01-01,1,diversity_domestic
891417,2016-01-01,1,diversity_domestic
902739,2016-01-01,1,diversity_domestic
923139,2016-01-01,1,diversity_domestic
1002638,2016-01-01,1,diversity_domestic
1010612,2016-01-01,1,diversity_domestic
1012100,2016-01-01,1,diversity_domestic
1037976,2016-01-01,1,diversity_domestic
1060391,2016-01-01,1,diversity_domestic
1075531,2016-01-01,1,diversity_domestic
1103021,2016-01-01,1,diversity_domestic
1122304,2016-01-01,1,diversity_domestic
1158463,2016-01-01,1,diversity_domestic
1166691,2016-01-01,1,diversity_domestic
1167419,2016-01-01,1,diversity_domestic
1169987,2016-01-01,1,diversity_domestic
1245791,2016-01-01,1,diversity_domestic
1285224,2016-01-01,1,diversity_domestic
1313938,2016-01-01,1,diversity_domestic
1325878,2016-01-01,1,diversity_domestic
1370637,2016-01-01,1,diversity_domestic
1381531,2016-01-01,1,diversity_domestic
1394319,2016-01-01,1,diversity_domestic
1398659,2016-01-01,1,diversity_domestic
1403161,2016-01-01,1,diversity_domestic
1424755,2016-01-01,1,diversity_domestic
1470099,2016-01-01,1,diversity_domestic
1496268,2016-01-01,1,diversity_domestic
1503985,2016-01-01,1,diversity_domestic
1512138,2016-01-01,1,diversity_domestic
1515156,2016-01-01,1,diversity_domestic
1537054,2016-01-01,1,diversity_domestic
1546296,2016-01-01,1,diversity_domestic
1615219,2016-01-01,1,diversity_domestic
1617977,2016-01-01,1,diversity_domestic
1627606,2016-01-01,1,diversity_domestic
1645590,2016-01-01,1,diversity_domestic
1652923,2016-01-01,1,diversity_domestic
1658432,2016-01-01,1,diversity_domestic
