cik,date,value,component
1000180,2001-12-01,1,silicon_domestic
1009657,2001-12-01,1,silicon_domestic
1040161,2001-12-01,1,silicon_domestic
1043769,2001-12-01,1,silicon_domestic
1046995,2001-12-01,1,silicon_domestic
1069353,2001-12-01,1,silicon_domestic
1075088,2001-12-01,1,silicon_domestic
1081197,2001-12-01,1,silicon_domestic
1084876,2001-12-01,1,silicon_domestic
1093709,2001-12-01,1,silicon_domestic
1100389,2001-12-01,1,silicon_domestic
1107280,2001-12-01,1,silicon_domestic
2969,2002-01-01,1,silicon_domestic
32272,2002-01-01,1,silicon_domestic
319450,2002-01-01,1,silicon_domestic
357108,2002-01-01,1,silicon_domestic
775473,2002-01-01,1,silicon_domestic
830483,2002-01-01,1,silicon_domestic
841692,2002-01-01,1,silicon_domestic
850313,2002-01-01,1,silicon_domestic
855182,2002-01-01,1,silicon_domestic
857914,2002-01-01,1,silicon_domestic
866368,2002-01-01,1,silicon_domestic
874689,2002-01-01,1,silicon_domestic
906408,2002-01-01,1,silicon_domestic
945699,2002-01-01,1,silicon_domestic
1000695,2002-01-01,1,silicon_domestic
1002663,2002-01-01,1,silicon_domestic
1022652,2002-01-01,1,silicon_domestic
1030485,2002-01-01,1,silicon_domestic
1040161,2002-01-01,1,silicon_domestic
1042291,2002-01-01,1,silicon_domestic
1054374,2002-01-01,1,silicon_domestic
1059404,2002-01-01,1,silicon_domestic
1068874,2002-01-01,1,silicon_domestic
1084722,2002-01-01,1,silicon_domestic
1084876,2002-01-01,1,silicon_domestic
1085280,2002-01-01,1,silicon_domestic
1094451,2002-01-01,1,silicon_domestic
1104771,2002-01-01,1,silicon_domestic
1106917,2002-01-01,1,silicon_domestic
1114068,2002-01-01,1,silicon_domestic
32272,2002-02-01,1,silicon_domestic
203200,2002-02-01,1,silicon_domestic
350621,2002-02-01,1,silicon_domestic
775473,2002-02-01,1,silicon_domestic
854701,2002-02-01,1,silicon_domestic
854775,2002-02-01,1,silicon_domestic
855182,2002-02-01,1,silicon_domestic
855658,2002-02-01,1,silicon_domestic
858877,2002-02-01,1,silicon_domestic
890096,2002-02-01,1,silicon_domestic
890640,2002-02-01,1,silicon_domestic
906408,2002-02-01,1,silicon_domestic
907410,2002-02-01,1,silicon_domestic
924901,2002-02-01,1,silicon_domestic
1000495,2002-02-01,1,silicon_domestic
1003214,2002-02-01,1,silicon_domestic
1020620,2002-02-01,1,silicon_domestic
1023966,2002-02-01,1,silicon_domestic
1062019,2002-02-01,1,silicon_domestic
1088393,2002-02-01,1,silicon_domestic
1104771,2002-02-01,1,silicon_domestic
1111721,2002-02-01,1,silicon_domestic
1114973,2002-02-01,1,silicon_domestic
105006,2002-03-01,1,silicon_domestic
749038,2002-03-01,1,silicon_domestic
775473,2002-03-01,1,silicon_domestic
782995,2002-03-01,1,silicon_domestic
846771,2002-03-01,1,silicon_domestic
855182,2002-03-01,1,silicon_domestic
880858,2002-03-01,1,silicon_domestic
885551,2002-03-01,1,silicon_domestic
887614,2002-03-01,1,silicon_domestic
949872,2002-03-01,1,silicon_domestic
1000495,2002-03-01,1,silicon_domestic
1023966,2002-03-01,1,silicon_domestic
1036960,2002-03-01,1,silicon_domestic
1046995,2002-03-01,1,silicon_domestic
1054374,2002-03-01,1,silicon_domestic
1069353,2002-03-01,1,silicon_domestic
1082736,2002-03-01,1,silicon_domestic
1103390,2002-03-01,1,silicon_domestic
1104771,2002-03-01,1,silicon_domestic
1108058,2002-03-01,1,silicon_domestic
30117,2002-04-01,1,silicon_domestic
32272,2002-04-01,1,silicon_domestic
775473,2002-04-01,1,silicon_domestic
782995,2002-04-01,1,silicon_domestic
868326,2002-04-01,1,silicon_domestic
880804,2002-04-01,1,silicon_domestic
899636,2002-04-01,1,silicon_domestic
901696,2002-04-01,1,silicon_domestic
908605,2002-04-01,1,silicon_domestic
912093,2002-04-01,1,silicon_domestic
915778,2002-04-01,1,silicon_domestic
944739,2002-04-01,1,silicon_domestic
1003515,2002-04-01,1,silicon_domestic
1012128,2002-04-01,1,silicon_domestic
1018963,2002-04-01,1,silicon_domestic
1020620,2002-04-01,1,silicon_domestic
