cik,date,value,component
745302,2002-01-01,1,domestic
750558,2002-01-01,1,domestic
753568,2002-01-01,1,domestic
756862,2002-01-01,1,domestic
763901,2002-01-01,1,domestic
765232,2002-01-01,1,domestic
766004,2002-01-01,1,domestic
772406,2002-01-01,1,domestic
778946,2002-01-01,1,domestic
779334,2002-01-01,1,domestic
783604,2002-01-01,1,domestic
783739,2002-01-01,1,domestic
787075,2002-01-01,1,domestic
789863,2002-01-01,1,domestic
790414,2002-01-01,1,domestic
791915,2002-01-01,1,domestic
794170,2002-01-01,1,domestic
794619,2002-01-01,1,domestic
795403,2002-01-01,1,domestic
797468,2002-01-01,1,domestic
797917,2002-01-01,1,domestic
798955,2002-01-01,1,domestic
800459,2002-01-01,1,domestic
802967,2002-01-01,1,domestic
803227,2002-01-01,1,domestic
806817,2002-01-01,1,domestic
807630,2002-01-01,1,domestic
807707,2002-01-01,1,domestic
807882,2002-01-01,1,domestic
808246,2002-01-01,1,domestic
809061,2002-01-01,1,domestic
810332,2002-01-01,1,domestic
810876,2002-01-01,1,domestic
811240,2002-01-01,1,domestic
811696,2002-01-01,1,domestic
811831,2002-01-01,1,domestic
812446,2002-01-01,1,domestic
812900,2002-01-01,1,domestic
813775,2002-01-01,1,domestic
813831,2002-01-01,1,domestic
813945,2002-01-01,1,domestic
814222,2002-01-01,1,domestic
815097,2002-01-01,1,domestic
818008,2002-01-01,1,domestic
818089,2002-01-01,1,domestic
818762,2002-01-01,1,domestic
818764,2002-01-01,1,domestic
819334,2002-01-01,1,domestic
819539,2002-01-01,1,domestic
821536,2002-01-01,1,domestic
822076,2002-01-01,1,domestic
822416,2002-01-01,1,domestic
822665,2002-01-01,1,domestic
823277,2002-01-01,1,domestic
827187,2002-01-01,1,domestic
828064,2002-01-01,1,domestic
830134,2002-01-01,1,domestic
831115,2002-01-01,1,domestic
832350,2002-01-01,1,domestic
832412,2002-01-01,1,domestic
833079,2002-01-01,1,domestic
833225,2002-01-01,1,domestic
833795,2002-01-01,1,domestic
834105,2002-01-01,1,domestic
836157,2002-01-01,1,domestic
837465,2002-01-01,1,domestic
837919,2002-01-01,1,domestic
837991,2002-01-01,1,domestic
839945,2002-01-01,1,domestic
841692,2002-01-01,1,domestic
843964,2002-01-01,1,domestic
849116,2002-01-01,1,domestic
849667,2002-01-01,1,domestic
850476,2002-01-01,1,domestic
